lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.1,0.6,1.0,50.0,0.0037087567211865702,0.009996479100008174,40.2
0.1,0.6,1.0,75.0,0.0027516227307416378,0.00936424012559266,58.5
0.1,0.6,1.0,100.0,0.0021795746393949156,0.010686822134641446,75.6
0.1,0.6,2.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.6,2.0,20.0,0.005061244143748036,0.01128935961879915,16.5
0.1,0.6,2.0,30.0,0.0046333725351939015,0.010878100547134627,24.5
0.1,0.6,2.0,50.0,0.0033090904993007043,0.00974636785363334,40.2
0.1,0.6,2.0,75.0,0.002437182437139094,0.009365899109887593,59.2
0.1,0.6,2.0,100.0,0.002063950432165393,0.009878197947941043,77.9
0.1,0.7000000000000001,1.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.7000000000000001,1.0,20.0,0.005096429275180421,0.011298850620205504,16.5
0.1,0.7000000000000001,1.0,30.0,0.004841154944026047,0.010981101142656676,24.5
0.1,0.7000000000000001,1.0,50.0,0.0038009689056730045,0.010077783658620745,40.2
0.1,0.7000000000000001,1.0,75.0,0.0028102647416291472,0.009830522873099223,58.8
0.1,0.7000000000000001,1.0,100.0,0.002205358238691781,0.010621474526541927,75.2
0.1,0.7000000000000001,2.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.7000000000000001,2.0,20.0,0.005061913017190607,0.01128935961879915,16.5
0.1,0.7000000000000001,2.0,30.0,0.0046098428142393585,0.010876166763649156,24.5
0.1,0.7000000000000001,2.0,50.0,0.0033367037381243983,0.00978519121725065,40.2
0.1,0.7000000000000001,2.0,75.0,0.002499474743257582,0.00969194707399541,59.2
0.1,0.7000000000000001,2.0,100.0,0.0020789084957570023,0.009414020651755445,77.8
0.1,0.8,1.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.8,1.0,20.0,0.005094795288252317,0.011298850620205504,16.5
0.1,0.8,1.0,30.0,0.004864576036272589,0.010947333564249232,24.5
0.1,0.8,1.0,50.0,0.0038919209521270396,0.010061682322944276,40.1
0.1,0.8,1.0,75.0,0.0029306888294816937,0.009822653982835071,58.8
0.1,0.8,1.0,100.0,0.0023004672531110053,0.010223073136837658,75.0
0.1,0.8,2.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.8,2.0,20.0,0.005068398097282503,0.011296740915564154,16.5
0.1,0.8,2.0,30.0,0.004646857381293982,0.010878808788418444,24.5
0.1,0.8,2.0,50.0,0.003364795724757636,0.009720652943778446,40.2
0.1,0.8,2.0,75.0,0.0024817407723401685,0.009583264978776583,59.2
0.1,0.8,2.0,100.0,0.002058799425439406,0.009543938766360638,77.6
0.1,0.9,1.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.9,1.0,20.0,0.005096429275180421,0.011298850620205504,16.5
0.1,0.9,1.0,30.0,0.00485739785759589,0.010947333564249232,24.5
0.1,0.9,1.0,50.0,0.003933249206895719,0.010131876235762163,40.1
0.1,0.9,1.0,75.0,0.0029632013023905657,0.009990111269729618,58.7
0.1,0.9,1.0,100.0,0.002363101762521324,0.010375789024570932,74.4
0.1,0.9,2.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,0.9,2.0,20.0,0.005071825321876142,0.011296740915564154,16.5
0.1,0.9,2.0,30.0,0.004662354561008532,0.01088759692595809,24.5
0.1,0.9,2.0,50.0,0.0034016959083831566,0.009750170036383062,40.2
0.1,0.9,2.0,75.0,0.0024770773910188478,0.009668923416437726,59.1
0.1,0.9,2.0,100.0,0.00208030293528276,0.009528614320781215,77.8
0.1,1.0,1.0,10.0,0.005694941066356228,0.011577573974788044,8.5
0.1,1.0,1.0,20.0,0.005096429275180421,0.011298850620205504,16.5
0.1,1.0,1.0,30.0,0.004870633723807733,0.010947333564249232,24.5
0.1,1.0,1.0,50.0,0.004125812646137268,0.010290455029254863,40.2
0.1,1.0,1.0,75.0,0.0031749452126792477,0.009988159176375527,58.8
